nome_do_processo,tempo_chegada,duracao,prioridade,recurso
P0,351,194,BAIXA,NENHUM
P1,102,126,MEDIA,NENHUM
P2,357,175,MEDIA,DISCO
P3,248,321,BAIXA,NENHUM
P4,286,287,BAIXA,DISCO
P5,488,405,ALTA,NENHUM
P6,41,363,MEDIA,NENHUM
P7,192,492,BAIXA,DISCO
P8,162,494,BAIXA,NENHUM
P9,326,206,BAIXA,DISCO
P10,477,143,ALTA,NENHUM
P11,185,284,BAIXA,DISCO
P12,310,214,ALTA,DISCO
P13,121,496,BAIXA,DISCO
P14,233,128,MEDIA,DISCO
P15,191,330,BAIXA,DISCO
P16,334,188,BAIXA,DISCO
P17,294,484,BAIXA,NENHUM
P18,29,195,MEDIA,DISCO
P19,414,147,MEDIA,NENHUM
P20,404,116,ALTA,NENHUM
P21,460,490,MEDIA,DISCO
P22,305,429,MEDIA,DISCO
P23,284,409,ALTA,DISCO
P24,24,197,BAIXA,NENHUM
P25,487,411,BAIXA,DISCO
P26,356,339,BAIXA,NENHUM
P27,344,383,BAIXA,NENHUM
P28,349,308,ALTA,NENHUM
P29,313,467,BAIXA,DISCO
P30,128,451,ALTA,NENHUM
P31,446,167,MEDIA,NENHUM
P32,307,458,MEDIA,DISCO
P33,391,387,MEDIA,DISCO
P34,311,118,MEDIA,DISCO
P35,16,423,ALTA,NENHUM
P36,104,110,BAIXA,NENHUM
P37,236,183,BAIXA,NENHUM
P38,421,293,BAIXA,DISCO
P39,268,268,MEDIA,DISCO
P40,166,419,BAIXA,DISCO
P41,402,234,BAIXA,NENHUM
P42,217,390,BAIXA,NENHUM
P43,110,172,BAIXA,DISCO
P44,145,212,BAIXA,NENHUM
P45,468,137,MEDIA,NENHUM
P46,311,263,MEDIA,NENHUM
P47,380,312,ALTA,NENHUM
P48,460,378,ALTA,NENHUM
P49,42,488,MEDIA,NENHUM
... (mais 4.950 linhas)